Min Leaf Split,Accuracy,SKlearn Accuracy,F1-Score,SKlearn F1-Score,Precision,SKlearn Presicion,Recall,SKlearn Recall,Fitting Time,SKlearn Fitting Time,Prediction Time,SKlearn Prediction Time,Tree Depth,SKlearn Tree Depth,Model Size,SKlearn Model Size
99,0.9170393374741203,0.9155900621118013,0.9175396391996834,0.9160047896447809,0.855265587459136,0.8550274922210406,0.9211666666666668,0.917,0.6304351900000256,0.0006722500000250875,0.0017614999998841086,0.00010670999963622308,3.1,3.1,959.0,2112.0
100,0.9170393374741203,0.9155900621118013,0.9175396391996834,0.9160047896447809,0.855265587459136,0.8550274922210406,0.9211666666666668,0.917,0.6309827499999301,0.0006893699999636737,0.0017641200000070966,0.00011606000007304828,3.1,3.1,959.0,2112.0
101,0.9170393374741203,0.9155900621118013,0.9175396391996834,0.9160047896447809,0.855265587459136,0.8550274922210406,0.9211666666666668,0.917,0.6294835899998361,0.0006797199997890857,0.0017516100002467282,0.00010913999994954793,3.1,3.1,959.0,2112.0
102,0.9170393374741203,0.9155900621118013,0.9175396391996834,0.9160047896447809,0.855265587459136,0.8550274922210406,0.9211666666666668,0.917,0.6449167900002066,0.0006817399998908513,0.0017592400001376518,0.00011583000032260316,3.1,3.1,959.0,2112.0
103,0.9170393374741203,0.9170186335403727,0.9175396391996834,0.9173808405584515,0.855265587459136,0.8575006105006103,0.9211666666666668,0.917,0.6605724099999861,0.0007063700000799145,0.0018288200000824873,0.0001307500002440065,3.1,3.1,959.0,2112.0
104,0.9170393374741203,0.9155900621118013,0.9175396391996834,0.9160047896447809,0.855265587459136,0.8550274922210406,0.9211666666666668,0.917,0.6488019799999165,0.0006876700001157588,0.0017510499999843887,0.00010954000008496223,3.1,3.1,959.0,2112.0
105,0.9170393374741203,0.9170186335403727,0.9175396391996834,0.9173808405584515,0.855265587459136,0.8575006105006103,0.9211666666666668,0.917,0.6687785799998892,0.0006899300002260134,0.0018766200000754907,0.0001651300002777134,3.1,3.1,959.0,2112.0
106,0.9170393374741203,0.9170186335403727,0.9175396391996834,0.9173808405584515,0.855265587459136,0.8575006105006103,0.9211666666666668,0.917,0.7006619800002227,0.0008107299994662753,0.002197590000469063,0.0001746100000673323,3.1,3.1,959.0,2112.0
107,0.9170393374741203,0.9155900621118013,0.9175396391996834,0.9160047896447809,0.855265587459136,0.8550274922210406,0.9211666666666668,0.917,0.7819157399997494,0.0007395000002361485,0.0019079400002738113,0.00012202999987493967,3.1,3.1,959.0,2112.0
108,0.9170393374741203,0.9184679089026917,0.9175396391996834,0.918915690113354,0.855265587459136,0.8577387057387057,0.9211666666666668,0.9211666666666668,0.7344157799998356,0.0007969100000991602,0.0019465600002149587,0.00013563000029535033,3.1,3.1,959.0,2112.0
109,0.9170393374741203,0.9170393374741203,0.9175396391996834,0.9175396391996834,0.855265587459136,0.855265587459136,0.9211666666666668,0.9211666666666668,0.7421538900001906,0.0007528600001023733,0.002113489999646845,0.00017463000003772322,3.1,3.1,959.0,2112.0
110,0.9170393374741203,0.9170186335403727,0.9175396391996834,0.9173808405584515,0.855265587459136,0.8575006105006103,0.9211666666666668,0.917,0.7007994600004167,0.0007299100001546321,0.0019032000003790018,0.00012169999972684309,3.1,3.1,959.0,2112.0
111,0.9170393374741203,0.9170186335403727,0.9175396391996834,0.9173808405584515,0.855265587459136,0.8575006105006103,0.9211666666666668,0.917,0.8558479999999691,0.0009401400000569992,0.0022073499996622557,0.00015115000005607726,3.1,3.1,959.0,2112.0
112,0.9170393374741203,0.9170186335403727,0.9175396391996834,0.9173808405584515,0.855265587459136,0.8575006105006103,0.9211666666666668,0.917,0.6565818900002341,0.0008270699998320196,0.002076080000006186,0.00012045000003126915,3.0,3.0,950.5,2097.6
113,0.9170393374741203,0.9170186335403727,0.9175396391996834,0.9173808405584515,0.855265587459136,0.8575006105006103,0.9211666666666668,0.917,0.7697719099995084,0.0009100800001760945,0.0023102499993910897,0.00020184999975754182,3.0,3.0,950.5,2097.6
114,0.9170393374741203,0.9155900621118013,0.9175396391996834,0.9160047896447809,0.855265587459136,0.8550274922210406,0.9211666666666668,0.917,0.7716861299999437,0.0007697999997617444,0.0019001700000444543,0.00012764999992214142,3.0,3.0,950.5,2097.6
115,0.9170393374741203,0.9155900621118013,0.9175396391996834,0.9160047896447809,0.855265587459136,0.8550274922210406,0.9211666666666668,0.917,0.7677077700003793,0.0007620999998835032,0.0021094100000482287,0.00017236999956367073,3.0,3.0,950.5,2097.6
116,0.9170393374741203,0.9170393374741203,0.9175396391996834,0.9175396391996834,0.855265587459136,0.855265587459136,0.9211666666666668,0.9211666666666668,0.6437830500000927,0.0006834300000264192,0.0017761400005838369,0.00011668000006466172,3.0,3.0,950.5,2097.6
117,0.9170393374741203,0.9170186335403727,0.9175396391996834,0.9173808405584515,0.855265587459136,0.8575006105006103,0.9211666666666668,0.917,0.7074344999997265,0.000733629999740515,0.0018973000000187313,0.00012910999994346638,3.0,3.0,950.5,2097.6
118,0.9170393374741203,0.9170186335403727,0.9175396391996834,0.9173808405584515,0.855265587459136,0.8575006105006103,0.9211666666666668,0.917,0.7030567199999496,0.0007319399999687448,0.0018420700002025115,0.00013759999983449235,3.0,3.0,950.5,2097.6
119,0.9170393374741203,0.9155900621118013,0.9175396391996834,0.9160047896447809,0.855265587459136,0.8550274922210406,0.9211666666666668,0.917,0.7853846399999383,0.0008992300001409604,0.002181860000018787,0.00015085000013641546,3.0,3.0,950.5,2097.6
120,0.9170393374741203,0.9155900621118013,0.9175396391996834,0.9160047896447809,0.855265587459136,0.8550274922210406,0.9211666666666668,0.917,0.7575660700002118,0.0008307799998874543,0.001829879999422701,0.00012159999987488845,3.0,3.0,950.5,2097.6
121,0.9170393374741203,0.9155900621118013,0.9175396391996834,0.9160047896447809,0.855265587459136,0.8550274922210406,0.9211666666666668,0.917,0.6677369000000908,0.0006985899997744127,0.001749750000089989,0.00011434999978519045,3.0,3.0,950.5,2097.6
122,0.9170393374741203,0.9170186335403727,0.9175396391996834,0.9173808405584515,0.855265587459136,0.8575006105006103,0.9211666666666668,0.917,0.6322884899993368,0.0006950099999812664,0.0017068799998014583,0.00011645000013231766,3.0,3.0,950.5,2097.6
123,0.9170393374741203,0.9184679089026917,0.9175396391996834,0.918915690113354,0.855265587459136,0.8577387057387057,0.9211666666666668,0.9211666666666668,0.6248919400002706,0.0006677499999568681,0.001712960000259045,0.00010451999987708405,3.0,3.0,950.5,2097.6
124,0.9170393374741203,0.9155900621118013,0.9175396391996834,0.9160047896447809,0.855265587459136,0.8550274922210406,0.9211666666666668,0.917,0.6348336299995936,0.0007297800002561416,0.0019164900000760098,0.0001227800001288415,3.0,3.0,950.5,2097.6
125,0.9170393374741203,0.9170393374741203,0.9175396391996834,0.9175396391996834,0.855265587459136,0.855265587459136,0.9211666666666668,0.9211666666666668,0.6248058099998162,0.0006626500002312241,0.0016988600000331644,0.0001092399999834015,3.0,3.0,950.5,2097.6
126,0.9170393374741203,0.9155900621118013,0.9175396391996834,0.9160047896447809,0.855265587459136,0.8550274922210406,0.9211666666666668,0.917,0.6295020999999906,0.0006937499998457497,0.0017130299998825648,0.00011445000000094296,3.0,3.0,950.5,2097.6
127,0.9170393374741203,0.9184679089026917,0.9175396391996834,0.918915690113354,0.855265587459136,0.8577387057387057,0.9211666666666668,0.9211666666666668,0.6342627699996228,0.0006782100001146319,0.0017292900003667456,0.00010814000015670899,3.0,3.0,950.5,2097.6
128,0.9170393374741203,0.9155900621118013,0.9175396391996834,0.9160047896447809,0.855265587459136,0.8550274922210406,0.9211666666666668,0.917,0.6328583400001662,0.0006956000002901419,0.0017605499997443985,0.000127759999850241,3.0,3.0,950.5,2097.6
129,0.9170393374741203,0.9170186335403727,0.9175396391996834,0.9173808405584515,0.855265587459136,0.8575006105006103,0.9211666666666668,0.917,0.6311252599996806,0.0006786100000681472,0.001713249999920663,0.00012111000032746233,3.0,3.0,950.5,2097.6
130,0.9170393374741203,0.9155900621118013,0.9175396391996834,0.9160047896447809,0.855265587459136,0.8550274922210406,0.9211666666666668,0.917,0.6375281599999653,0.0006831599996075966,0.0017431299995223526,0.00011438000019552419,3.0,3.0,950.5,2097.6
131,0.9170393374741203,0.9170186335403727,0.9175396391996834,0.9173808405584515,0.855265587459136,0.8575006105006103,0.9211666666666668,0.917,0.6399748300000283,0.0007141999998566462,0.0017727000000377301,0.0001322499996604165,3.0,3.0,950.5,2097.6
132,0.9170393374741203,0.9170186335403727,0.9175396391996834,0.9173808405584515,0.855265587459136,0.8575006105006103,0.9211666666666668,0.917,0.6710958299996491,0.0007723500000793137,0.001863469999807421,0.00014461999999184627,3.0,3.0,950.5,2097.6
133,0.9170393374741203,0.9184679089026917,0.9175396391996834,0.918915690113354,0.855265587459136,0.8577387057387057,0.9211666666666668,0.9211666666666668,0.7040166400003727,0.0007151000001613284,0.0017735199995513539,0.0001358900000923313,3.0,3.0,950.5,2097.6
134,0.9170393374741203,0.9170186335403727,0.9175396391996834,0.9173808405584515,0.855265587459136,0.8575006105006103,0.9211666666666668,0.917,0.6676713799997742,0.0006962300001760013,0.0017543599995406111,0.00011643999987427378,3.0,3.0,950.5,2097.6
135,0.9170393374741203,0.9170186335403727,0.9175396391996834,0.9173808405584515,0.855265587459136,0.8575006105006103,0.9211666666666668,0.917,0.6432897800004866,0.0006880199998704484,0.001736729999902309,0.00011659999981930013,3.0,3.0,950.5,2097.6
136,0.9170393374741203,0.9155900621118013,0.9175396391996834,0.9160047896447809,0.855265587459136,0.8550274922210406,0.9211666666666668,0.917,0.6592247500002486,0.0006877600004372653,0.001797930000066117,0.00013089999974909007,3.0,3.0,950.5,2097.6
137,0.9170393374741203,0.9155900621118013,0.9175396391996834,0.9160047896447809,0.855265587459136,0.8550274922210406,0.9211666666666668,0.917,0.7136362299999746,0.0007565299998532282,0.0019460400000752998,0.0001468399999794201,3.0,3.0,950.5,2097.6
138,0.9170393374741203,0.9170393374741203,0.9175396391996834,0.9175396391996834,0.855265587459136,0.855265587459136,0.9211666666666668,0.9211666666666668,0.7205144600002313,0.0008248199999798089,0.0019831000005069654,0.00013971999997011152,3.0,3.0,950.5,2097.6
139,0.9170393374741203,0.9170186335403727,0.9175396391996834,0.9173808405584515,0.855265587459136,0.8575006105006103,0.9211666666666668,0.917,0.7415267299998959,0.0007956200002809055,0.002219879999756813,0.00017797000018617836,3.0,3.0,950.5,2097.6
140,0.9170393374741203,0.9155900621118013,0.9175396391996834,0.9160047896447809,0.855265587459136,0.8550274922210406,0.9211666666666668,0.917,0.6387397499998769,0.0007371299998339964,0.0017658299999311565,0.0001246499999979278,3.0,3.0,950.5,2097.6
141,0.9170393374741203,0.9155900621118013,0.9175396391996834,0.9160047896447809,0.855265587459136,0.8550274922210406,0.9211666666666668,0.917,0.6543456900004457,0.0007244000005812267,0.001750480000191601,0.00011858000016218284,3.0,3.0,950.5,2097.6
142,0.9170393374741203,0.9184679089026917,0.9175396391996834,0.918915690113354,0.855265587459136,0.8577387057387057,0.9211666666666668,0.9211666666666668,0.666643159999694,0.0006979599998885533,0.0017696300001261989,0.00011743999966711272,3.0,3.0,950.5,2097.6
143,0.9170393374741203,0.9170393374741203,0.9175396391996834,0.9175396391996834,0.855265587459136,0.855265587459136,0.9211666666666668,0.9211666666666668,0.670816399999967,0.0007295299999896087,0.0018507400000089547,0.00012894999999844004,3.0,3.0,950.5,2097.6
144,0.9170393374741203,0.9155900621118013,0.9175396391996834,0.9160047896447809,0.855265587459136,0.8550274922210406,0.9211666666666668,0.917,0.6438120700000581,0.0006780899997465894,0.0017473399997470552,0.00011375000012776581,3.0,3.0,950.5,2097.6
145,0.9170393374741203,0.9170393374741203,0.9175396391996834,0.9175396391996834,0.855265587459136,0.855265587459136,0.9211666666666668,0.9211666666666668,0.6597779500001707,0.0007370999997874606,0.0019162100001267391,0.00012685999972745777,3.0,3.0,950.5,2097.6
146,0.9170393374741203,0.9170186335403727,0.9175396391996834,0.9173808405584515,0.855265587459136,0.8575006105006103,0.9211666666666668,0.917,0.6711183600000368,0.0006978700001127435,0.001813649999894551,0.00018369999997958075,3.0,3.0,950.5,2097.6
147,0.9170393374741203,0.9170186335403727,0.9175396391996834,0.9173808405584515,0.855265587459136,0.8575006105006103,0.9211666666666668,0.917,0.6923456299999089,0.0007134299998142523,0.0018142599999919184,0.00012687999987974762,3.0,3.0,950.5,2097.6
148,0.9170393374741203,0.9170186335403727,0.9175396391996834,0.9173808405584515,0.855265587459136,0.8575006105006103,0.9211666666666668,0.917,0.6843378800003848,0.0008353799996257294,0.0022747699998944882,0.00014996999943832633,3.0,3.0,950.5,2097.6
149,0.9170393374741203,0.9170393374741203,0.9175396391996834,0.9175396391996834,0.855265587459136,0.855265587459136,0.9211666666666668,0.9211666666666668,0.6944016500001453,0.0007349499996053055,0.0019181299998308533,0.00012658000014198478,3.0,3.0,950.5,2097.6
150,0.9170393374741203,0.9170186335403727,0.9175396391996834,0.9173808405584515,0.855265587459136,0.8575006105006103,0.9211666666666668,0.917,0.648842120000154,0.000684249999721942,0.0017659199998888652,0.00011376000020391075,3.0,3.0,950.5,2097.6
151,0.9170393374741203,0.9155900621118013,0.9175396391996834,0.9160047896447809,0.855265587459136,0.8550274922210406,0.9211666666666668,0.917,0.6848845399999846,0.0006995299998379778,0.0017879599996376782,0.00011642999998002778,3.0,3.0,950.5,2097.6
152,0.9170393374741203,0.9170186335403727,0.9175396391996834,0.9173808405584515,0.855265587459136,0.8575006105006103,0.9211666666666668,0.917,0.6647032099999706,0.0006936700001460849,0.0018021100000623846,0.00011557000016182428,3.0,3.0,950.5,2097.6
153,0.9170393374741203,0.9155900621118013,0.9175396391996834,0.9160047896447809,0.855265587459136,0.8550274922210406,0.9211666666666668,0.917,0.692485349999879,0.0008152199998221477,0.002019529999961378,0.00015448999984073452,3.0,3.0,950.5,2097.6
154,0.9170393374741203,0.9170186335403727,0.9175396391996834,0.9173808405584515,0.855265587459136,0.8575006105006103,0.9211666666666668,0.917,0.6973308299999189,0.0008168500000465429,0.0022008400006598094,0.00017155999994429295,3.0,3.0,950.5,2097.6
155,0.9170393374741203,0.9170186335403727,0.9175396391996834,0.9173808405584515,0.855265587459136,0.8575006105006103,0.9211666666666668,0.917,0.6842950199999904,0.0007142899999962538,0.0017526499999803492,0.00011753999988286523,3.0,3.0,950.5,2097.6
156,0.9170393374741203,0.9155900621118013,0.9175396391996834,0.9160047896447809,0.855265587459136,0.8550274922210406,0.9211666666666668,0.917,0.6674213799999051,0.0006953499996598111,0.0017992799997955445,0.0001532399997813627,3.0,3.0,950.5,2097.6
157,0.9170393374741203,0.9170186335403727,0.9175396391996834,0.9173808405584515,0.855265587459136,0.8575006105006103,0.9211666666666668,0.917,0.6488776200001667,0.0006812900002842071,0.0017337500001303851,0.0001134000000092783,3.0,3.0,942.0,2083.2
158,0.9170393374741203,0.9170186335403727,0.9175396391996834,0.9173808405584515,0.855265587459136,0.8575006105006103,0.9211666666666668,0.917,0.6363259700001436,0.000684969999929308,0.0016960700000709038,0.00012169999954494414,3.0,3.0,942.0,2083.2
159,0.9170393374741203,0.9170186335403727,0.9175396391996834,0.9173808405584515,0.855265587459136,0.8575006105006103,0.9211666666666668,0.917,0.6623943900000085,0.0007384400001683389,0.001828639999985171,0.00012129999995522667,3.0,3.0,933.5,2068.8
160,0.9170393374741203,0.9155900621118013,0.9175396391996834,0.9160047896447809,0.855265587459136,0.8550274922210406,0.9211666666666668,0.917,0.6926593300000604,0.0008999200001198915,0.00250754999997298,0.0001656100001127925,3.0,3.0,925.0,2054.4
161,0.9170393374741203,0.9155900621118013,0.9175396391996834,0.9160047896447809,0.855265587459136,0.8550274922210406,0.9211666666666668,0.917,0.6280914699997083,0.0006835500003944617,0.0016400100001192186,0.00011383000000932952,3.0,3.0,925.0,2054.4
162,0.9170393374741203,0.9170393374741203,0.9175396391996834,0.9175396391996834,0.855265587459136,0.855265587459136,0.9211666666666668,0.9211666666666668,0.6414704099997834,0.0007331599996177829,0.00195588000024145,0.00013801999975839862,3.0,3.0,925.0,2054.4
163,0.9170393374741203,0.9170393374741203,0.9175396391996834,0.9175396391996834,0.855265587459136,0.855265587459136,0.9211666666666668,0.9211666666666668,0.6418700199998056,0.0006659299997409107,0.0016058799999882467,0.00011293000006844523,3.0,3.0,916.5,2040.0
164,0.9170393374741203,0.9170186335403727,0.9175396391996834,0.9173808405584515,0.855265587459136,0.8575006105006103,0.9211666666666668,0.917,0.6443661999999677,0.0006807300002037664,0.0015959999998813145,0.000117629999476776,3.0,3.0,908.0,2025.6
165,0.9170393374741203,0.9155900621118013,0.9175396391996834,0.9160047896447809,0.855265587459136,0.8550274922210406,0.9211666666666668,0.917,0.68756484000005,0.0006932199999937439,0.001687300000048708,0.0001588199998877826,3.0,3.0,899.5,2011.2
166,0.9170393374741203,0.9184679089026917,0.9175396391996834,0.918915690113354,0.855265587459136,0.8577387057387057,0.9211666666666668,0.9211666666666668,0.6111208199996326,0.0006698600000163424,0.0014798300000620657,0.00011215000013180543,3.0,3.0,891.0,1996.8
167,0.9170393374741203,0.9170393374741203,0.9175396391996834,0.9175396391996834,0.855265587459136,0.855265587459136,0.9211666666666668,0.9211666666666668,0.625099599999885,0.000666810000075202,0.0015522999998211161,0.00014037999990250681,3.0,3.0,891.0,1996.8
168,0.9170393374741203,0.9170186335403727,0.9175396391996834,0.9173808405584515,0.855265587459136,0.8575006105006103,0.9211666666666668,0.917,0.6081350000004022,0.0006790400002500974,0.0015389200001663995,0.00013163999992684693,3.0,3.0,891.0,1996.8
169,0.9170393374741203,0.9170186335403727,0.9175396391996834,0.9173808405584515,0.855265587459136,0.8575006105006103,0.9211666666666668,0.917,0.6214556500000981,0.0006645300007221521,0.0015661199999158272,0.00013137999976606807,3.0,3.0,891.0,1996.8
170,0.9170393374741203,0.9170393374741203,0.9175396391996834,0.9175396391996834,0.855265587459136,0.855265587459136,0.9211666666666668,0.9211666666666668,0.617019729999629,0.0006533499999932246,0.0014909700003045145,0.00010880999998335028,3.0,3.0,891.0,1996.8
171,0.9170393374741203,0.9155900621118013,0.9175396391996834,0.9160047896447809,0.855265587459136,0.8550274922210406,0.9211666666666668,0.917,0.6694475400003285,0.0007789799994498026,0.0019657899996673223,0.0001458799995816662,3.0,3.0,891.0,1996.8
172,0.9170393374741203,0.9170186335403727,0.9175396391996834,0.9173808405584515,0.855265587459136,0.8575006105006103,0.9211666666666668,0.917,0.6011552300000403,0.0006794300001274678,0.0016007900001568486,0.0001293699999223463,3.0,3.0,891.0,1996.8
173,0.9170393374741203,0.9170186335403727,0.9175396391996834,0.9173808405584515,0.855265587459136,0.8575006105006103,0.9211666666666668,0.917,0.6128802499999437,0.000664149999829533,0.0015268700000888203,0.0001162199998361757,3.0,3.0,891.0,1996.8
174,0.9170393374741203,0.9170186335403727,0.9175396391996834,0.9173808405584515,0.855265587459136,0.8575006105006103,0.9211666666666668,0.917,0.6353466600001412,0.0006719399998473818,0.001518489999762096,0.00012536000031104777,3.0,3.0,891.0,1996.8
